"(6, 4, 7, 7, 10, 'is', 1)","[('106349', 90.0), ('45391', 100.0), ('643', 23.80952380952381), ('21505', 25.0), ('267', 20.833333333333332)]"
"(6, 4, 9, 7, 10, 'os', 1)","[('347965', 99.86168741355462), ('46141', 100.0), ('703', 16.666666666666664), ('21527', 16.66666666666666), ('539', 16.666666666666664)]"
"(6, 4, 9, 7, 10, 'ws', 1)","[('156137', 90.0), ('46123', 100.0), ('1679', 95.23809523809523), ('8669', 100.0), ('899', 83.33333333333329)]"
"(6, 4, 7, 10, 10, 'is', 1)","[('106349', 90.0), ('45391', 100.0), ('643', 23.80952380952381), ('10105', 25.0), ('267', 20.833333333333332)]"
"(6, 4, 7, 9, 10, 'is', 1)","[('106349', 90.0), ('45391', 100.0), ('643', 23.80952380952381), ('9275', 25.0), ('267', 20.833333333333332)]"
"(6, 4, 8, 5, 10, 'is', 1)","[('106349', 90.0), ('46567', 100.0), ('643', 23.80952380952381), ('10063', 25.0), ('267', 20.833333333333332)]"
"(6, 4, 9, 8, 10, 'os', 1)","[('347965', 99.86168741355462), ('46141', 100.0), ('703', 16.666666666666664), ('8569', 16.66666666666666), ('539', 16.666666666666664)]"
"(6, 4, 9, 8, 10, 'ws', 1)","[('156137', 90.0), ('46123', 100.0), ('1679', 95.23809523809523), ('38595', 100.0), ('899', 83.33333333333329)]"
"(6, 4, 9, 9, 10, 'ws', 1)","[('156137', 90.0), ('46123', 100.0), ('1679', 95.23809523809523), ('19065', 100.0), ('899', 83.33333333333329)]"
"(6, 4, 6, 5, 10, 'os', 1)","[('1389627', 99.86168741355462), ('48637', 100.0), ('703', 16.666666666666664), ('10021', 16.66666666666666), ('539', 16.666666666666664)]"
"(6, 4, 8, 6, 10, 'is', 1)","[('106349', 90.0), ('46567', 100.0), ('643', 23.80952380952381), ('11719', 25.0), ('267', 20.833333333333332)]"
"(6, 4, 6, 6, 10, 'os', 1)","[('1389627', 99.86168741355462), ('48637', 100.0), ('703', 16.666666666666664), ('11537', 16.66666666666666), ('539', 16.666666666666664)]"
"(6, 4, 9, 9, 10, 'os', 1)","[('347965', 99.86168741355462), ('46141', 100.0), ('703', 16.666666666666664), ('9301', 16.66666666666666), ('539', 16.666666666666664)]"
"(6, 4, 6, 8, 10, 'os', 1)","[('1389627', 99.86168741355462), ('48637', 100.0), ('703', 16.666666666666664), ('8569', 16.66666666666666), ('539', 16.666666666666664)]"
"(6, 4, 8, 7, 10, 'is', 1)","[('106349', 90.0), ('46567', 100.0), ('643', 23.80952380952381), ('21505', 25.0), ('267', 20.833333333333332)]"
"(6, 4, 9, 10, 10, 'ws', 1)","[('156137', 90.0), ('46123', 100.0), ('1679', 95.23809523809523), ('9817', 100.0), ('899', 83.33333333333329)]"
"(6, 4, 6, 7, 10, 'os', 1)","[('1389627', 99.86168741355462), ('48637', 100.0), ('703', 16.666666666666664), ('21527', 16.66666666666666), ('539', 16.666666666666664)]"
"(6, 4, 6, 9, 10, 'os', 1)","[('1389627', 99.86168741355462), ('48637', 100.0), ('703', 16.666666666666664), ('9301', 16.66666666666666), ('539', 16.666666666666664)]"
"(6, 4, 6, 10, 10, 'os', 1)","[('1389627', 99.86168741355462), ('48637', 100.0), ('703', 16.666666666666664), ('10059', 16.66666666666666), ('539', 16.666666666666664)]"
"(6, 4, 9, 10, 10, 'os', 1)","[('347965', 99.86168741355462), ('46141', 100.0), ('703', 16.666666666666664), ('10059', 16.66666666666666), ('539', 16.666666666666664)]"
"(6, 4, 8, 8, 10, 'is', 1)","[('106349', 90.0), ('46567', 100.0), ('643', 23.80952380952381), ('8463', 25.0), ('267', 20.833333333333332)]"
"(6, 4, 8, 9, 10, 'is', 1)","[('106349', 90.0), ('46567', 100.0), ('643', 23.80952380952381), ('9275', 25.0), ('267', 20.833333333333332)]"
"(6, 4, 10, 6, 10, 'ws', 1)","[('156189', 90.0), ('47031', 100.0), ('1679', 95.23809523809523), ('39387', 100.0), ('899', 83.33333333333329)]"
"(6, 4, 10, 5, 10, 'os', 1)","[('426415', 99.86168741355462), ('50347', 100.0), ('703', 16.666666666666664), ('10021', 16.66666666666666), ('539', 16.666666666666664)]"
"(6, 4, 10, 7, 10, 'ws', 1)","[('156189', 90.0), ('47031', 100.0), ('1679', 95.23809523809523), ('8669', 100.0), ('899', 83.33333333333329)]"
"(6, 4, 8, 10, 10, 'is', 1)","[('106349', 90.0), ('46567', 100.0), ('643', 23.80952380952381), ('10105', 25.0), ('267', 20.833333333333332)]"
"(6, 4, 10, 5, 10, 'ws', 1)","[('156189', 90.0), ('47031', 100.0), ('1679', 95.23809523809523), ('95137', 100.0), ('899', 83.33333333333329)]"
"(6, 4, 10, 6, 10, 'os', 1)","[('426415', 99.86168741355462), ('50347', 100.0), ('703', 16.666666666666664), ('11537', 16.66666666666666), ('539', 16.666666666666664)]"
"(6, 4, 10, 7, 10, 'os', 1)","[('426415', 99.86168741355462), ('50347', 100.0), ('703', 16.666666666666664), ('21527', 16.66666666666666), ('539', 16.666666666666664)]"
"(6, 4, 9, 5, 10, 'is', 1)","[('106349', 90.0), ('92575', 100.0), ('643', 23.80952380952381), ('10063', 25.0), ('267', 20.833333333333332)]"
"(6, 4, 10, 9, 10, 'ws', 1)","[('156189', 90.0), ('47031', 100.0), ('1679', 95.23809523809523), ('19065', 100.0), ('899', 83.33333333333329)]"
"(6, 4, 10, 10, 10, 'ws', 1)","[('156189', 90.0), ('47031', 100.0), ('1679', 95.23809523809523), ('9817', 100.0), ('899', 83.33333333333329)]"
"(6, 4, 10, 8, 10, 'ws', 1)","[('156189', 90.0), ('47031', 100.0), ('1679', 95.23809523809523), ('38595', 100.0), ('899', 83.33333333333329)]"
"(6, 4, 10, 8, 10, 'os', 1)","[('426415', 99.86168741355462), ('50347', 100.0), ('703', 16.666666666666664), ('8569', 16.66666666666666), ('539', 16.666666666666664)]"
"(6, 4, 10, 9, 10, 'os', 1)","[('426415', 99.86168741355462), ('50347', 100.0), ('703', 16.666666666666664), ('9301', 16.66666666666666), ('539', 16.666666666666664)]"
"(6, 5, 5, 5, 10, 'os', 1)","[('305497', 79.88934993084482), ('92011', 79.99999999999994), ('622', 15.238095238095237), ('19985', 16.666666666666664), ('455', 16.66666666666666)]"
"(6, 4, 9, 6, 10, 'is', 1)","[('106349', 90.0), ('92575', 100.0), ('643', 23.80952380952381), ('11719', 25.0), ('267', 20.833333333333332)]"
"(6, 4, 10, 10, 10, 'os', 1)","[('426415', 99.86168741355462), ('50347', 100.0), ('703', 16.666666666666664), ('10059', 16.66666666666666), ('539', 16.666666666666664)]"
"(6, 5, 5, 6, 10, 'os', 1)","[('305497', 79.88934993084482), ('92011', 79.99999999999994), ('622', 15.238095238095237), ('11687', 16.666666666666664), ('455', 16.66666666666666)]"
"(6, 4, 9, 7, 10, 'is', 1)","[('106349', 90.0), ('92575', 100.0), ('643', 23.80952380952381), ('21505', 25.0), ('267', 20.833333333333332)]"
"(6, 5, 5, 7, 10, 'os', 1)","[('305497', 79.88934993084482), ('92011', 79.99999999999994), ('622', 15.238095238095237), ('20487', 16.666666666666664), ('455', 16.66666666666666)]"
"(6, 4, 9, 8, 10, 'is', 1)","[('106349', 90.0), ('92575', 100.0), ('643', 23.80952380952381), ('8463', 25.0), ('267', 20.833333333333332)]"
"(6, 5, 5, 8, 10, 'os', 1)","[('305497', 79.88934993084482), ('92011', 79.99999999999994), ('622', 15.238095238095237), ('8501', 16.666666666666664), ('455', 16.66666666666666)]"
"(6, 5, 5, 9, 10, 'os', 1)","[('305497', 79.88934993084482), ('92011', 79.99999999999994), ('622', 15.238095238095237), ('9287', 16.666666666666664), ('455', 16.66666666666666)]"
"(6, 4, 9, 9, 10, 'is', 1)","[('106349', 90.0), ('92575', 100.0), ('643', 23.80952380952381), ('9275', 25.0), ('267', 20.833333333333332)]"
"(6, 5, 5, 5, 10, 'ws', 1)","[('307299', 71.99999999999999), ('46053', 80.00000000000003), ('1567', 87.07482993197287), ('94807', 100.0), ('767', 83.33333333333331)]"
"(6, 5, 5, 10, 10, 'os', 1)","[('305497', 79.88934993084482), ('92011', 79.99999999999994), ('622', 15.238095238095237), ('10093', 16.666666666666664), ('455', 16.66666666666666)]"
"(6, 5, 5, 6, 10, 'ws', 1)","[('307299', 71.99999999999999), ('46053', 80.00000000000003), ('1567', 87.07482993197287), ('39011', 100.0), ('767', 83.33333333333331)]"
"(6, 5, 5, 7, 10, 'ws', 1)","[('307299', 71.99999999999999), ('46053', 80.00000000000003), ('1567', 87.07482993197287), ('8449', 100.0), ('767', 83.33333333333331)]"
"(6, 4, 9, 10, 10, 'is', 1)","[('106349', 90.0), ('92575', 100.0), ('643', 23.80952380952381), ('10105', 25.0), ('267', 20.833333333333332)]"
"(6, 5, 6, 7, 10, 'ws', 1)","[('154927', 71.99999999999999), ('48645', 80.00000000000003), ('1567', 87.07482993197287), ('8449', 100.0), ('767', 83.33333333333331)]"
"(6, 5, 6, 5, 10, 'ws', 1)","[('154927', 71.99999999999999), ('48645', 80.00000000000003), ('1567', 87.07482993197287), ('94807', 100.0), ('767', 83.33333333333331)]"
"(6, 4, 10, 5, 10, 'is', 1)","[('106349', 90.0), ('47429', 100.0), ('643', 23.80952380952381), ('10063', 25.0), ('267', 20.833333333333332)]"
"(6, 5, 5, 9, 10, 'ws', 1)","[('307299', 71.99999999999999), ('46053', 80.00000000000003), ('1567', 87.07482993197287), ('9377', 100.0), ('767', 83.33333333333331)]"
"(6, 5, 6, 6, 10, 'ws', 1)","[('154927', 71.99999999999999), ('48645', 80.00000000000003), ('1567', 87.07482993197287), ('39011', 100.0), ('767', 83.33333333333331)]"
"(6, 5, 5, 8, 10, 'ws', 1)","[('307299', 71.99999999999999), ('46053', 80.00000000000003), ('1567', 87.07482993197287), ('38949', 100.0), ('767', 83.33333333333331)]"
"(6, 5, 6, 8, 10, 'ws', 1)","[('154927', 71.99999999999999), ('48645', 80.00000000000003), ('1567', 87.07482993197287), ('38949', 100.0), ('767', 83.33333333333331)]"
"(6, 5, 6, 9, 10, 'ws', 1)","[('154927', 71.99999999999999), ('48645', 80.00000000000003), ('1567', 87.07482993197287), ('9377', 100.0), ('767', 83.33333333333331)]"
"(6, 5, 5, 10, 10, 'ws', 1)","[('307299', 71.99999999999999), ('46053', 80.00000000000003), ('1567', 87.07482993197287), ('9885', 100.0), ('767', 83.33333333333331)]"
"(6, 4, 10, 6, 10, 'is', 1)","[('106349', 90.0), ('47429', 100.0), ('643', 23.80952380952381), ('11719', 25.0), ('267', 20.833333333333332)]"
"(6, 5, 6, 10, 10, 'ws', 1)","[('154927', 71.99999999999999), ('48645', 80.00000000000003), ('1567', 87.07482993197287), ('9885', 100.0), ('767', 83.33333333333331)]"
"(6, 4, 10, 7, 10, 'is', 1)","[('106349', 90.0), ('47429', 100.0), ('643', 23.80952380952381), ('21505', 25.0), ('267', 20.833333333333332)]"
"(6, 4, 10, 8, 10, 'is', 1)","[('106349', 90.0), ('47429', 100.0), ('643', 23.80952380952381), ('8463', 25.0), ('267', 20.833333333333332)]"
"(6, 5, 7, 5, 10, 'ws', 1)","[('156942', 71.99999999999999), ('43625', 80.00000000000003), ('1567', 87.07482993197287), ('94807', 100.0), ('767', 83.33333333333331)]"
"(6, 5, 7, 6, 10, 'ws', 1)","[('156942', 71.99999999999999), ('43625', 80.00000000000003), ('1567', 87.07482993197287), ('39011', 100.0), ('767', 83.33333333333331)]"
"(6, 5, 7, 7, 10, 'ws', 1)","[('156942', 71.99999999999999), ('43625', 80.00000000000003), ('1567', 87.07482993197287), ('8449', 100.0), ('767', 83.33333333333331)]"
"(6, 4, 10, 9, 10, 'is', 1)","[('106349', 90.0), ('47429', 100.0), ('643', 23.80952380952381), ('9275', 25.0), ('267', 20.833333333333332)]"
"(6, 4, 10, 10, 10, 'is', 1)","[('106349', 90.0), ('47429', 100.0), ('643', 23.80952380952381), ('10105', 25.0), ('267', 20.833333333333332)]"
"(6, 5, 5, 5, 10, 'is', 1)","[('105730', 89.93771626297577), ('275111', 99.69230769230762), ('657', 19.04761904761905), ('10061', 20.000000000000004), ('269', 16.666666666666668)]"
"(6, 5, 7, 9, 10, 'ws', 1)","[('156942', 71.99999999999999), ('43625', 80.00000000000003), ('1567', 87.07482993197287), ('9377', 100.0), ('767', 83.33333333333331)]"
"(6, 5, 7, 8, 10, 'ws', 1)","[('156942', 71.99999999999999), ('43625', 80.00000000000003), ('1567', 87.07482993197287), ('38949', 100.0), ('767', 83.33333333333331)]"
"(6, 5, 5, 6, 10, 'is', 1)","[('105730', 89.93771626297577), ('275111', 99.69230769230762), ('657', 19.04761904761905), ('11713', 20.000000000000004), ('269', 16.666666666666668)]"
"(6, 5, 7, 10, 10, 'ws', 1)","[('156942', 71.99999999999999), ('43625', 80.00000000000003), ('1567', 87.07482993197287), ('9885', 100.0), ('767', 83.33333333333331)]"
"(6, 5, 6, 5, 10, 'is', 1)","[('105730', 89.93771626297577), ('94345', 99.69230769230762), ('657', 19.04761904761905), ('10061', 20.000000000000004), ('269', 16.666666666666668)]"
"(6, 5, 5, 7, 10, 'is', 1)","[('105730', 89.93771626297577), ('275111', 99.69230769230762), ('657', 19.04761904761905), ('21505', 20.000000000000004), ('269', 16.666666666666668)]"
"(6, 5, 7, 5, 10, 'os', 1)","[('581943', 79.88934993084482), ('92499', 79.99999999999994), ('622', 15.238095238095237), ('19985', 16.666666666666664), ('455', 16.66666666666666)]"
"(6, 5, 6, 6, 10, 'is', 1)","[('105730', 89.93771626297577), ('94345', 99.69230769230762), ('657', 19.04761904761905), ('11713', 20.000000000000004), ('269', 16.666666666666668)]"
"(6, 5, 8, 5, 10, 'os', 1)","[('351587', 79.88934993084482), ('48417', 79.99999999999994), ('622', 15.238095238095237), ('19985', 16.666666666666664), ('455', 16.66666666666666)]"
"(6, 5, 5, 8, 10, 'is', 1)","[('105730', 89.93771626297577), ('275111', 99.69230769230762), ('657', 19.04761904761905), ('8467', 20.000000000000004), ('269', 16.666666666666668)]"
"(6, 5, 7, 6, 10, 'os', 1)","[('581943', 79.88934993084482), ('92499', 79.99999999999994), ('622', 15.238095238095237), ('11687', 16.666666666666664), ('455', 16.66666666666666)]"
"(6, 5, 6, 7, 10, 'is', 1)","[('105730', 89.93771626297577), ('94345', 99.69230769230762), ('657', 19.04761904761905), ('21505', 20.000000000000004), ('269', 16.666666666666668)]"
"(6, 5, 6, 8, 10, 'is', 1)","[('105730', 89.93771626297577), ('94345', 99.69230769230762), ('657', 19.04761904761905), ('8467', 20.000000000000004), ('269', 16.666666666666668)]"
"(6, 5, 8, 6, 10, 'ws', 1)","[('157049', 71.99999999999999), ('48709', 80.00000000000003), ('1567', 87.07482993197287), ('39011', 100.0), ('767', 83.33333333333331)]"
"(6, 5, 5, 9, 10, 'is', 1)","[('105730', 89.93771626297577), ('275111', 99.69230769230762), ('657', 19.04761904761905), ('9277', 20.000000000000004), ('269', 16.666666666666668)]"
"(6, 5, 8, 6, 10, 'os', 1)","[('351587', 79.88934993084482), ('48417', 79.99999999999994), ('622', 15.238095238095237), ('11687', 16.666666666666664), ('455', 16.66666666666666)]"
"(6, 5, 8, 5, 10, 'ws', 1)","[('157049', 71.99999999999999), ('48709', 80.00000000000003), ('1567', 87.07482993197287), ('94807', 100.0), ('767', 83.33333333333331)]"
"(6, 5, 5, 10, 10, 'is', 1)","[('105730', 89.93771626297577), ('275111', 99.69230769230762), ('657', 19.04761904761905), ('10105', 20.000000000000004), ('269', 16.666666666666668)]"
"(6, 5, 8, 7, 10, 'ws', 1)","[('157049', 71.99999999999999), ('48709', 80.00000000000003), ('1567', 87.07482993197287), ('8449', 100.0), ('767', 83.33333333333331)]"
"(6, 5, 6, 9, 10, 'is', 1)","[('105730', 89.93771626297577), ('94345', 99.69230769230762), ('657', 19.04761904761905), ('9277', 20.000000000000004), ('269', 16.666666666666668)]"
"(6, 5, 7, 7, 10, 'os', 1)","[('581943', 79.88934993084482), ('92499', 79.99999999999994), ('622', 15.238095238095237), ('20487', 16.666666666666664), ('455', 16.66666666666666)]"
"(6, 5, 7, 8, 10, 'os', 1)","[('581943', 79.88934993084482), ('92499', 79.99999999999994), ('622', 15.238095238095237), ('8501', 16.666666666666664), ('455', 16.66666666666666)]"
"(6, 5, 6, 10, 10, 'is', 1)","[('105730', 89.93771626297577), ('94345', 99.69230769230762), ('657', 19.04761904761905), ('10105', 20.000000000000004), ('269', 16.666666666666668)]"
"(6, 5, 8, 8, 10, 'ws', 1)","[('157049', 71.99999999999999), ('48709', 80.00000000000003), ('1567', 87.07482993197287), ('38949', 100.0), ('767', 83.33333333333331)]"
"(6, 5, 8, 7, 10, 'os', 1)","[('351587', 79.88934993084482), ('48417', 79.99999999999994), ('622', 15.238095238095237), ('20487', 16.666666666666664), ('455', 16.66666666666666)]"
"(6, 5, 7, 5, 10, 'is', 1)","[('105730', 89.93771626297577), ('45299', 99.69230769230762), ('657', 19.04761904761905), ('10061', 20.000000000000004), ('269', 16.666666666666668)]"
"(6, 5, 8, 8, 10, 'os', 1)","[('351587', 79.88934993084482), ('48417', 79.99999999999994), ('622', 15.238095238095237), ('8501', 16.666666666666664), ('455', 16.66666666666666)]"
"(6, 5, 7, 6, 10, 'is', 1)","[('105730', 89.93771626297577), ('45299', 99.69230769230762), ('657', 19.04761904761905), ('11713', 20.000000000000004), ('269', 16.666666666666668)]"
"(6, 5, 8, 10, 10, 'ws', 1)","[('157049', 71.99999999999999), ('48709', 80.00000000000003), ('1567', 87.07482993197287), ('9885', 100.0), ('767', 83.33333333333331)]"
"(6, 5, 7, 9, 10, 'os', 1)","[('581943', 79.88934993084482), ('92499', 79.99999999999994), ('622', 15.238095238095237), ('9287', 16.666666666666664), ('455', 16.66666666666666)]"
"(6, 5, 8, 9, 10, 'os', 1)","[('351587', 79.88934993084482), ('48417', 79.99999999999994), ('622', 15.238095238095237), ('9287', 16.666666666666664), ('455', 16.66666666666666)]"
"(6, 5, 8, 9, 10, 'ws', 1)","[('157049', 71.99999999999999), ('48709', 80.00000000000003), ('1567', 87.07482993197287), ('9377', 100.0), ('767', 83.33333333333331)]"
"(6, 5, 7, 7, 10, 'is', 1)","[('105730', 89.93771626297577), ('45299', 99.69230769230762), ('657', 19.04761904761905), ('21505', 20.000000000000004), ('269', 16.666666666666668)]"
"(6, 5, 7, 8, 10, 'is', 1)","[('105730', 89.93771626297577), ('45299', 99.69230769230762), ('657', 19.04761904761905), ('8467', 20.000000000000004), ('269', 16.666666666666668)]"
"(6, 5, 7, 10, 10, 'os', 1)","[('581943', 79.88934993084482), ('92499', 79.99999999999994), ('622', 15.238095238095237), ('10093', 16.666666666666664), ('455', 16.66666666666666)]"
"(6, 5, 8, 10, 10, 'os', 1)","[('351587', 79.88934993084482), ('48417', 79.99999999999994), ('622', 15.238095238095237), ('10093', 16.666666666666664), ('455', 16.66666666666666)]"
"(6, 5, 7, 9, 10, 'is', 1)","[('105730', 89.93771626297577), ('45299', 99.69230769230762), ('657', 19.04761904761905), ('9277', 20.000000000000004), ('269', 16.666666666666668)]"
"(6, 5, 9, 5, 10, 'os', 1)","[('347903', 79.88934993084482), ('46141', 79.99999999999994), ('622', 15.238095238095237), ('19985', 16.666666666666664), ('455', 16.66666666666666)]"
"(6, 5, 9, 6, 10, 'ws', 1)","[('155935', 71.99999999999999), ('46125', 80.00000000000003), ('1567', 87.07482993197287), ('39011', 100.0), ('767', 83.33333333333331)]"
"(6, 5, 7, 10, 10, 'is', 1)","[('105730', 89.93771626297577), ('45299', 99.69230769230762), ('657', 19.04761904761905), ('10105', 20.000000000000004), ('269', 16.666666666666668)]"
"(6, 5, 9, 5, 10, 'ws', 1)","[('155935', 71.99999999999999), ('46125', 80.00000000000003), ('1567', 87.07482993197287), ('94807', 100.0), ('767', 83.33333333333331)]"
"(6, 5, 8, 5, 10, 'is', 1)","[('105730', 89.93771626297577), ('47035', 99.69230769230762), ('657', 19.04761904761905), ('10061', 20.000000000000004), ('269', 16.666666666666668)]"
"(6, 5, 9, 6, 10, 'os', 1)","[('347903', 79.88934993084482), ('46141', 79.99999999999994), ('622', 15.238095238095237), ('11687', 16.666666666666664), ('455', 16.66666666666666)]"
"(6, 5, 9, 7, 10, 'ws', 1)","[('155935', 71.99999999999999), ('46125', 80.00000000000003), ('1567', 87.07482993197287), ('8449', 100.0), ('767', 83.33333333333331)]"
"(6, 5, 9, 8, 10, 'os', 1)","[('347903', 79.88934993084482), ('46141', 79.99999999999994), ('622', 15.238095238095237), ('8501', 16.666666666666664), ('455', 16.66666666666666)]"
"(6, 5, 8, 6, 10, 'is', 1)","[('105730', 89.93771626297577), ('47035', 99.69230769230762), ('657', 19.04761904761905), ('11713', 20.000000000000004), ('269', 16.666666666666668)]"
"(6, 5, 8, 7, 10, 'is', 1)","[('105730', 89.93771626297577), ('47035', 99.69230769230762), ('657', 19.04761904761905), ('21505', 20.000000000000004), ('269', 16.666666666666668)]"
"(6, 5, 9, 7, 10, 'os', 1)","[('347903', 79.88934993084482), ('46141', 79.99999999999994), ('622', 15.238095238095237), ('20487', 16.666666666666664), ('455', 16.66666666666666)]"
"(6, 5, 8, 8, 10, 'is', 1)","[('105730', 89.93771626297577), ('47035', 99.69230769230762), ('657', 19.04761904761905), ('8467', 20.000000000000004), ('269', 16.666666666666668)]"
"(6, 5, 9, 8, 10, 'ws', 1)","[('155935', 71.99999999999999), ('46125', 80.00000000000003), ('1567', 87.07482993197287), ('38949', 100.0), ('767', 83.33333333333331)]"
